stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type
43.395648,,-80.431635,1743,easyGO 1743,Pioneer / Homer Watson,0
43.478035,,-80.525662,1164,easyGO 1164,Hickory / King,0
43.476328,,-80.52507,1165,easyGO 1165,King / University,0
43.47603,,-80.525778,1166,easyGO 1166,University / King,0
43.475522,,-80.528253,1167,easyGO 1167,Laurier,0
43.483953,,-80.53549,1160,easyGO 1160,Hazel / Tamarack,0
43.426645,,-80.52758,3308,easyGO 3308,Elm Ridge / Queens,0
43.478955,,-80.531031,1162,easyGO 1162,Waterloo C.I.,0
43.477902,,-80.530213,1163,easyGO 1163,Hazel / Hickory,0
43.425672,,-80.526443,3309,easyGO 3309,Elm Ridge / Hillbrook,0
43.477882,,-80.53003,1168,easyGO 1168,Hazel / Hickory,0
43.478332,,-80.530403,1169,easyGO 1169,Waterloo C.I. 2,0
43.421765,,-80.51302,3092,easyGO 3092,Greenbrook / Ruskview,0
43.429662,,-80.52021,3304,easyGO 3304,Queens / Eagen,0
43.386312,,-80.297957,1366,easyGO 1366,Robson / Burnett,0
43.42922,,-80.52246,3305,easyGO 3305,Queens / Overlea,0
43.387133,,-80.295384,1367,easyGO 1367,Cowan / Robson,0
43.4979,,-80.4944,3786,easyGO 3786,Dansbury / Palamino,0
43.502877,,-80.497958,2034,easyGO 2034,Lexington / Malabar,0
43.408463,,-80.396352,1568,easyGO 1568,Sportsworld Crossing,0
43.40941194,,-80.39307702,1569,easyGO 1569,Sportsworld Crossing,0
43.417988,,-80.311418,1298,easyGO 1298,Holiday Inn / Franklin,0
43.431587,,-80.309243,1299,easyGO 1299,Tannery / Queen,0
43.402697,,-80.460638,1788,easyGO 1788,Trillium / Steckle,0
43.421352,,-80.440673,1560,easyGO 1560,385 Fairway Rd.,0
43.428238,,-80.432223,1561,easyGO 1561,Fairway / King,0
43.403978,,-80.351891,1290,easyGO 1290,Eagle / Arlington,0
43.426163,,-80.425108,1563,easyGO 1563,3227 King St. E.,0
43.425722,,-80.423122,1564,easyGO 1564,King / Hofstetter,0
43.4171911,,-80.31594557,1297,easyGO 1297,Jacob Hespeler S.S.,0
43.417372,,-80.324295,1294,easyGO 1294,At Cambridge Markets,0
43.416402,,-80.321398,1295,easyGO 1295,200 Holiday Inn Dr.,0
43.38418,,-80.312432,1360,easyGO 1360,Munch / Elgin,0
43.39157,,-80.45046,1712,easyGO 1712,Pioneer / Black Walnut,0
43.501295,,-80.500282,2033,easyGO 2033,Lexington / Bertha,0
43.399867,,-80.459253,1789,easyGO 1789,Trillium / Trillium Park,0
43.4926,,-80.5816,3698,easyGO 3698,Lake Louise / Pinery,0
43.435407,,-80.51246,3197,easyGO 3197,Westmount / Overlea,0
43.433308,,-80.509872,3196,easyGO 3196,Westmount / Queens,0
43.431025,,-80.508848,3195,easyGO 3195,Westmount / Forest Hill,0
43.427475,,-80.506112,3194,easyGO 3194,Westmount / Village,0
43.425497,,-80.504478,3193,easyGO 3193,Westmount / Stonybrook,0
43.41952,,-80.501565,3192,easyGO 3192,Westmount / Ottawa,0
43.417052,,-80.501,3191,easyGO 3191,Westmount / Laurentian,0
43.413222,,-80.500135,3190,easyGO 3190,Westmount / Williamsburg,0
43.5101,,-80.543,3728,easyGO 3728,King / Bridge,0
43.435577,,-80.5155,3198,easyGO 3198,Highland / Westmount,0
43.473521,,-80.541776,3699,easyGO 3699,U.W. - Davis Centre,0
43.434017,,-80.519622,3199,easyGO 3199,Highland / Fieldgate,0
43.407643,,-80.475013,1864,easyGO 1864,Strasburg / Bleams,0
